customer_name,sales,profit,quantity
Sean Miller,25043.05,-1980.7393,50
Tamara Chand,19052.218,8981.323900000001,42
Raymond Buch,15117.339,6976.0959,71
Tom Ashbrook,14595.62,4703.7883,36
Adrian Barton,14473.570999999998,5444.8055,73
Ken Lonsdale,14175.229000000001,806.855,113
Sanjit Chand,14142.333999999999,5757.411899999999,87
Hunter Lopez,12873.297999999999,5622.4292000000005,50
Sanjit Engle,12209.438000000002,2650.6769,78
Christopher Conant,12129.072000000002,2177.0493,34
Todd Sumrall,11891.751,2371.7144000000003,59
Greg Tran,11820.119999999999,2163.4269,106
Becky Martin,11789.63,-1659.9580999999998,64
Seth Vernon,11470.949999999999,1199.4242,109
Caroline Jumper,11164.974,858.7414,83
Clay Ludtke,10880.546,1933.7830999999999,106
Maria Etezadi,10663.728000000001,1859.4695,82
Karen Ferguson,10604.266,1660.1386,67
Bill Shonely,10501.653,2616.0643999999998,39
Edward Hooks,10310.880000000001,1393.5154,120
John Lee,9799.923,228.907,143
Grant Thornton,9351.212,-4108.6589,26
Helen Wasserman,9300.254,2164.1611,85
Tom Boeckenhauer,9133.99,2798.3689,55
Peter Fuller,9062.864,-614.2943000000001,75
Christopher Martinez,8954.019999999999,3899.8903999999998,34
Justin Deggeller,8828.0305,1619.5199,60
Joe Elijah,8697.842999999999,1262.2926,97
Laura Armstrong,8673.222,2059.1199,105
Pete Kriz,8646.934,2038.2676000000001,107
Daniel Raglin,8350.868,2869.0759999999996,57
Natalie Fritzler,8322.826,-1695.9714,52
Karen Daniels,8282.358,1107.6952000000003,64
Nick Crebassa,8241.739,1314.758,64
Harry Marie,8236.7648,2437.9836,76
Keith Dawkins,8181.256,3038.6254,84
Sean Braxton,8057.891,-2082.7451,84
Zuschuss Carroll,8025.707,-1032.1490000000001,105
Joseph Holt,7954.9980000000005,-644.6982,64
Nora Preis,7903.1825,631.2282,63
Anna Häberlin,7888.294,1298.0166,102
Adam Bellavance,7755.62,2054.5885,56
Jim Epp,7754.976,1623.4019,74
Jane Waco,7721.714,2173.7093999999997,66
Lena Creighton,7663.126,1288.3469,93
John Murray,7625.076000000001,1574.6163999999999,50
Jonathan Doherty,7610.8640000000005,1050.2667999999999,150
Patrick O'Brill,7473.8282,38.47569999999996,91
Maribeth Schnelling,7443.6900000000005,844.9354999999998,105
Rick Wilson,7397.401,1586.6273,89
Brian Moss,7294.185,2199.2781,95
Paul Prost,7252.608,1495.0854,138
Natalie Webber,7234.014,1023.123,78
Dean percer,7198.7609999999995,333.36479999999995,99
Fred Hopkins,6987.196,2050.2826,52
Rick Huthwaite,6979.18,1289.4535,43
Penelope Sewall,6843.634,1742.7296999999999,47
Brenda Bowman,6765.728,1015.0749999999999,83
Joel Eaton,6760.8150000000005,221.79670000000002,90
Yana Sorensen,6720.4439999999995,1778.2923,58
Andy Reiter,6608.448,2884.6208,33
Dan Reichenbach,6528.034000000001,1641.8613,103
Grace Kelly,6497.27,1448.5525,66
Joseph Airdo,6491.026,-819.4217000000001,87
Nathan Mautz,6459.344,2751.6848999999997,44
Valerie Dominguez,6442.254,1617.7874000000002,71
Sarah Brown,6410.996,885.4623999999999,45
James Galang,6366.392,1415.6664,70
Darrin Martin,6345.103,1677.3931,87
Corinna Mitchell,6339.5576,1572.4585,42
Max Jones,6320.746,1054.5529000000001,50
Brosina Hoffman,6255.351,802.7898,97
Rob Lucas,6234.91,488.14840000000004,101
William Brown,6160.102,714.3311,146
Victoria Wilson,6134.0380000000005,-874.6645,77
Shirley Daniels,6121.114,1985.1671999999999,82
Quincy Jones,6108.338,1203.6768,61
Alan Dominguez,6106.88,1869.9294,40
Cassandra Brandow,6076.139,150.2089,122
Greg Maxwell,6049.966,188.7235,44
Shahid Collister,5992.536,236.66149999999996,80
Kristen Hastings,5990.799,1227.5091,69
Robert Marley,5979.0960000000005,1902.5438000000001,39
Keith Herrera,5952.859,656.1162,91
Ben Ferrer,5907.972,1538.2127,102
Christine Phan,5888.275,-1850.3029000000001,59
Bill Donatelli,5718.521,1094.5037,75
Cindy Stewart,5690.054999999999,-6626.389499999999,40
Anne McFarland,5664.022,1085.7326,81
Ross Baird,5633.316000000001,-461.73319999999995,92
Katherine Murray,5620.186,973.7901999999999,69
Alex Avila,5563.56,-362.8825,30
Suzanne McNair,5563.392,581.5741999999999,94
Naresj Patel,5529.62,1208.8890000000001,77
Amy Cox,5527.846,1366.0098,43
Mick Hernandez,5503.093,170.9746,79
Dennis Pardue,5480.723999999999,1571.8318,50
Emily Phan,5478.0608,144.9578,124
Yoseph Carroll,5454.35,1305.629,31
Stefania Perrino,5440.319,-270.42819999999995,77
Luke Weiss,5420.514,837.2411,59
Cathy Prescott,5402.254,427.0258,57
Thomas Seio,5371.09,862.8877,67
Tonja Turnell,5364.808,1124.4999,48
Mitch Webber,5341.900000000001,1238.422,51
Tom Prescott,5329.0048,-1087.3898,39
Tamara Willingham,5278.826,737.3905,57
Dianna Wilson,5271.628,1348.7556,38
Mitch Willingham,5253.876,1665.516,13
Harold Ryan,5248.787,1196.9504,51
Steven Cartwright,5226.21,1276.6513,133
Resi Pölking,5153.084,465.25030000000015,88
Lena Radford,5142.892,535.4764,64
Mike Pelletier,5087.92,226.4529,78
Anna Andreadi,5086.9349999999995,857.8033,64
Ivan Liston,5040.736,1121.937,60
Kelly Lampkin,5016.488,-182.78130000000002,84
Laurel Beltran,4985.676,-52.19099999999998,76
Dave Hallsten,4932.872,1193.7404,81
Irene Maddox,4930.474,514.6527,93
Ted Trevino,4915.602,751.9567,66
Kunst Miller,4909.472,745.7685,98
Philisse Overcash,4893.043,1155.4331,65
Heather Kirkland,4877.784,956.9451,64
Anthony Jacobs,4867.344,150.71300000000005,62
Joe Kamberova,4867.2,55.0483,88
Alan Hwang,4805.344,1308.5546,53
Dean Katz,4802.394,209.89940000000004,70
Russell Applegate,4793.543,304.8673,75
Sue Ann Reed,4767.3415,610.1496000000001,75
Jim Kriz,4760.434,1172.5303,41
Bart Watters,4750.358,921.2574,74
Tracy Blumstein,4737.486,-1603.0451,85
Giulietta Baptist,4716.288,1135.8393,63
Rick Bensley,4715.466,640.5466,85
Erin Smith,4657.924,246.6661,77
Deborah Brumfield,4655.897,841.8263999999999,52
Kean Thornton,4642.088400000001,194.0671,37
Sample Company A,4624.572,1011.7443,61
Eugene Moren,4588.436000000001,1319.3655,74
Dave Brooks,4531.646,473.0272,48
Anthony Rawles,4523.336,494.83519999999993,54
Arthur Gainer,4510.797,343.6824,92
Anthony Johnson,4501.391,1158.7064,88
Linda Cazamias,4492.946,288.26599999999996,52
Stewart Carmichael,4492.657,-671.1874,75
Theone Pippenger,4454.0560000000005,1129.1261,55
Mark Cousins,4432.138,1802.3903,48
Jamie Kunitz,4427.142,1219.983,67
Katrina Willman,4416.5199999999995,1756.135,42
Bradley Drucker,4411.2429999999995,1142.1225,49
Arianne Irving,4375.786,867.7271000000001,72
Scot Coram,4371.9580000000005,440.14099999999996,49
Ellis Ballard,4358.128,656.1988,41
Gary Zandusky,4355.150000000001,1087.7539,48
Steven Roelle,4345.8859999999995,1990.4243999999999,50
Natalie DeCherney,4326.139,353.64549999999997,63
Matt Abelman,4299.161,1240.2266,117
Sung Pak,4282.94,566.7226,80
Dana Kaydos,4282.176,937.6496,65
Rick Duston,4272.93,480.594,60
Toby Carlisle,4266.812,606.3727,63
Alan Schoenberger,4260.784,719.7751000000001,41
Frank Hawley,4256.272,1073.2676,65
Claudia Bergmann,4246.4555,1049.5601,74
Tracy Hopkins,4234.0960000000005,-571.9678,44
Bill Eplett,4204.676,1487.7739000000001,35
Jill Fjeld,4198.332,1073.2088,67
Gary Hwang,4172.8460000000005,1176.4181,51
Roland Schwarz,4159.7699999999995,1206.3851,54
Muhammed Yedwab,4152.696,-371.7111,89
Peter McVee,4115.662,526.7537,36
Stewart Visinsky,4105.305,485.0272,91
Denise Monton,4074.4719999999998,1319.0586,41
Frank Preis,4046.746,406.44730000000004,54
Susan Pistek,3990.689,14.692400000000003,57
Craig Molinari,3984.4524,176.3108,57
Michael Paige,3983.6420000000003,638.1563,62
Sean Christensen,3979.065,229.1617,64
Sanjit Jacobs,3949.656,144.1189,104
Luke Foster,3930.5089999999996,-3583.977,69
Pierre Wener,3922.4150000000004,1290.354,39
George Ashbrook,3919.7760000000003,840.899,48
Ken Heidel,3918.9660000000003,727.3786,84
Chris Cortes,3913.418,393.9618,81
Dorothy Badders,3908.8028,109.32700000000001,61
Nora Paige,3908.402,514.6002,46
Kelly Collister,3908.262,709.4219,28
Fred Chung,3889.366,714.2926,37
Bill Stewart,3887.834,-17.532200000000024,58
John Stevenson,3868.02,564.9798000000001,43
Ruben Ausman,3832.314,1292.8656,53
Annie Thurman,3831.864,974.107,60
Olvera Toch,3818.624,-925.1203,51
Rose O'Brian,3815.478,-1262.5716000000002,48
Michael Chen,3805.714,698.4174,45
Michael Moore,3794.0800000000004,82.12499999999997,68
Carol Adams,3789.7228,1143.3817,29
Matthew Grinstein,3785.276,341.898,57
Maribeth Dona,3766.382,-241.94999999999996,64
Jim Karlsson,3760.028,750.9485,44
Juliana Krohn,3747.668,586.6625,43
Frank Merwin,3736.198,198.10949999999997,79
Scott Cohen,3729.7929999999997,671.0033999999999,63
Hunter Glantz,3690.284,804.6113,38
Ben Peterman,3675.861,363.5991,69
Liz Preis,3653.399,338.44539999999995,52
Christopher Schild,3651.8585000000003,-342.80330000000004,47
Ed Braxton,3644.978,13.621500000000005,55
Jeremy Pistek,3635.594,757.1802,63
Sam Zeldin,3625.329,366.43030000000005,69
Rick Hansen,3621.3759999999997,563.7877,38
Thomas Boland,3589.296,829.1635,36
Gary McGarr,3582.8199999999997,347.266,43
Dionis Lloyd,3539.322,-52.78799999999997,33
Erica Smith,3510.4579999999996,1003.2935,31
Robert Waldorf,3495.646,707.5503,61
Anna Gayman,3489.0396000000005,-246.42570000000003,54
Emily Ducich,3484.92,670.4435000000001,54
Pauline Webber,3454.916,803.8169,48
Sarah Foster,3422.7859999999996,286.9046,74
Frank Carlisle,3418.742,1217.1662000000001,50
Sally Hughsby,3406.8395,558.4739999999999,113
Sandra Glassco,3406.5809999999997,570.438,30
Trudy Schmidt,3368.094,220.91629999999998,52
Sam Craven,3362.9636,-317.0508,62
Victoria Pisteka,3360.526,-1018.7768,65
Doug Jacobs,3356.398,731.5644,43
Dianna Vittorini,3341.587,353.2127,62
Sylvia Foulston,3336.535,539.9352,66
Dan Campbell,3336.168,-1441.6312999999998,64
Arthur Prichep,3323.556,579.3113,102
Dennis Kane,3318.486,377.0799,77
Katharine Harms,3312.864,454.7871,70
Randy Ferguson,3309.15,633.7072000000001,67
Rick Reed,3302.2619999999997,721.6826,36
Brian Dahlen,3288.471,634.8463,74
Brian Stugart,3288.1099999999997,238.73680000000002,47
Rob Williams,3279.746,698.8325,53
Daniel Lacy,3272.2,4.213200000000029,43
Damala Kotsonis,3256.48,881.1228000000001,86
Adam Shillingsburg,3255.31,64.53739999999998,81
Jack O'Briant,3254.949,581.4045,59
Adam Hart,3250.337,281.189,75
Henry Goldwyn,3247.642,-2797.9635000000003,68
Lindsay Castell,3246.626,299.48019999999997,30
Carol Triggs,3241.898,161.22629999999995,60
Edward Becker,3236.314,-80.28599999999999,91
Sharelle Roach,3233.481,-3333.9144,34
Lindsay Williams,3230.308,662.8339000000001,38
Ricardo Sperren,3221.29,633.4513999999999,29
Alejandro Savely,3214.236,354.62760000000003,39
Mark Packer,3206.132,600.2873,77
Christine Sundaresam,3202.1620000000003,831.9432,74
Brian Thompson,3196.752,447.74839999999995,88
Deirdre Greer,3195.818,562.7761,39
Jeremy Lonsdale,3173.874,591.7163,56
Greg Matthias,3163.628,35.48649999999999,31
Janet Martin,3159.1220000000003,19.82350000000004,91
Chloris Kastensmidt,3154.855,141.2831,122
Karen Bern,3152.6150000000002,763.9076,34
Maxwell Schwartz,3144.678,280.85839999999996,73
Ruben Dartt,3133.924,455.5292,85
Tanja Norvell,3130.221,-692.0452,48
Steve Nguyen,3127.9592,481.74989999999997,89
Speros Goranitis,3124.832,463.269,49
Katherine Hughes,3100.612,528.2051,40
Patrick Gardner,3086.907,137.46130000000002,83
Eugene Hildebrand,3082.653,96.27019999999999,76
Gary Mitchum,3078.624,793.2814000000001,54
Eugene Barchas,3071.126,184.7656,30
Mike Gockenbach,3061.543,-93.603,42
Toby Gnade,3058.372,682.1704,30
Kean Takahito,3057.1,254.0032,45
Shahid Shariari,3056.8070000000002,-1010.9738,46
Sara Luxemburg,3053.012,527.9715,30
Aaron Smayling,3050.692,-253.57459999999998,48
Cynthia Arntzen,3041.566,204.48950000000002,72
Carlos Soltero,3036.547,-126.4223,68
Lindsay Shagiari,2988.674,262.63669999999996,63
Michelle Huthwaite,2984.948,476.9032,31
Frank Atkinson,2984.054,520.5229,58
David Bremer,2973.094,-1421.7692,59
Noel Staavos,2964.823,-234.7714,113
Tamara Manning,2955.2259999999997,573.3013,67
Christine Kargatis,2945.321,261.22090000000003,46
Thea Hudgings,2942.772,-252.5539,29
Liz Thompson,2936.252,320.973,63
Becky Castell,2933.676,251.5974,60
Julie Kriz,2932.484,122.6566,49
Shaun Weien,2921.544,793.6548,18
Maris LaWare,2921.5,-76.17550000000003,51
Rob Dowd,2912.8940000000002,734.5158,73
Craig Yedwab,2900.026,60.64670000000001,43
Neil Ducich,2893.455,443.33680000000004,36
Meg Tillman,2890.139,509.0068,31
Barry Französisch,2888.506,302.02,78
David Smith,2881.8128,163.6993,68
Paul Van Hugh,2876.046,434.52840000000003,52
Ionia McGrath,2872.63,975.7701,19
Chuck Clark,2870.05,424.6583,63
Craig Carroll,2854.1150000000002,850.1591,51
Arthur Wiediger,2852.968,-104.5486,68
Erin Ashbrook,2846.705,-52.74059999999998,87
Linda Southworth,2845.27,-318.77369999999996,51
Darren Budd,2839.2272,213.00289999999998,43
Justin MacKendrick,2833.9260000000004,754.1144,74
Christina VanderZanden,2830.6279999999997,493.0861,54
Troy Staebel,2820.424,-294.6981,44
Gary Hansen,2819.4669999999996,-576.8335,65
Barry Gonzalez,2798.948,-711.4274,35
Trudy Brown,2797.668,379.882,60
Robert Dilbeck,2786.632,835.772,23
John Castell,2772.055,279.56919999999997,64
Philip Fox,2770.0,196.87389999999996,34
Emily Burns,2767.219,261.5315,41
Chris Selesnick,2754.216,738.3626,97
Michelle Moray,2749.881,-520.3443,73
Ken Black,2744.742,579.3551,102
Lauren Leatherbury,2741.2039999999997,560.0078,50
Marc Crier,2725.982,461.0014,54
John Lucas,2725.256,779.9046,38
Marina Lichtenstein,2722.843,684.9162,72
Jay Kimmel,2709.632,330.2838,72
Justin Ellison,2697.248,789.6476,34
Bradley Talbott,2684.4919999999997,409.4983,44
Bill Overfelt,2682.728,278.77700000000004,43
Frank Olsen,2678.438,215.59689999999998,60
Nicole Hansen,2673.29,760.1666,52
Richard Bierner,2663.0860000000002,477.23990000000003,66
Eva Jacobs,2656.691,451.87550000000005,31
Dave Kipp,2650.557,536.3935,33
Christina Anderson,2648.2872,279.6183,65
Logan Currie,2633.582,231.12520000000004,62
Ralph Arnett,2617.906,546.0882,58
Katherine Nockton,2617.272,-151.1518,56
Sean O'Donnell,2602.5755,-81.0858,52
Stephanie Ulpright,2595.364,763.4719,61
Helen Andreada,2584.158,99.1445,72
Alejandro Grove,2582.898,732.7399,58
Lena Cacioppo,2580.7039999999997,-188.25110000000004,113
Steve Chapman,2576.408,611.8291,66
Neola Schneider,2575.863,-12.303999999999997,52
Beth Thompson,2567.656,417.5918,33
Eleni McCrary,2567.0099999999998,-133.8275,23
Mary Zewe,2564.906,787.7503,39
Bruce Stewart,2562.382,-113.29840000000003,45
Deanra Eno,2550.874,464.47139999999996,38
Corey Catlett,2540.631,331.434,39
Ann Chong,2537.6859999999997,298.8273,59
Charles McCrossin,2533.314,-394.3686,23
Herbert Flentye,2533.1639999999998,-13.876799999999989,70
Fred McMath,2523.266,191.4898,53
Julia Barnett,2518.115,201.51850000000002,32
Joy Smith,2516.494,-311.25749999999994,70
Don Jones,2501.6879999999996,345.2521,52
Amy Hunt,2495.3916,-196.12009999999998,35
Patrick O'Donnell,2493.214,437.8533,54
Nick Zandusky,2488.31,402.4236,77
Michael Nguyen,2477.946,290.8227,36
Beth Paige,2475.157,-319.0637,51
Charles Crestani,2471.65,392.2825,31
Nat Carroll,2461.404,580.3075,54
Filia McAdams,2456.638,249.6808,48
Mark Hamilton,2456.1820000000002,484.77330000000006,45
Brendan Sweed,2454.928,381.7807,41
Valerie Mitchum,2454.866,513.5269,37
George Zrebassa,2454.6220000000003,828.661,25
Michelle Arnett,2453.284,280.7822,42
Bart Pistole,2442.044,433.9751,70
Matt Collister,2426.067,288.98409999999996,47
Thea Hendricks,2422.824,-135.2125,29
Marc Harrigan,2394.025,28.761200000000038,55
David Flashing,2390.534,-259.3097,23
Xylona Preis,2374.658,621.23,100
Clytie Kelty,2372.75,497.70980000000003,108
Jennifer Ferguson,2371.448,635.6376,69
Cynthia Voltz,2370.3136,98.99749999999999,62
Nick Radford,2367.277,-25.148799999999966,37
Jack Garza,2358.676,684.1911,20
Andrew Gjertsen,2356.855,295.6668,93
Craig Leslie,2353.586,229.00990000000002,34
Maureen Gastineau,2350.188,25.888599999999972,25
Roland Fjeld,2341.2960000000003,711.6168,53
Elizabeth Moffitt,2339.598,682.5541999999999,57
Dean Braden,2332.577,169.9679,75
Chris McAfee,2305.712,365.0387,28
Michael Kennedy,2302.368,-405.3559,73
Lena Hernandez,2295.332,526.0727,64
