customer_name,sales,profit,quantity
Kristina Nunn,2280.58,329.76250000000005,55
Jamie Frazer,2279.5860000000002,575.1259,72
Fred Harton,2271.284,706.289,52
Craig Carreira,2269.7015,187.8399,47
Bobby Elias,2261.438,755.9150999999999,19
Kalyca Meade,2260.958,635.1057000000001,72
Matt Connell,2258.192,195.4486,60
Justin Hirsh,2256.3940000000002,-96.95300000000002,28
Maribeth Yedwab,2254.285,319.1211,49
Ken Dana,2243.5099999999998,539.7219,56
Tony Sayre,2243.274,11.377899999999983,54
Jason Gross,2240.58,3.7976000000000063,46
Laurel Workman,2238.061,32.5767,50
Allen Rosenblatt,2236.128,-98.7646,29
Greg Guthrie,2224.0,12.698500000000008,92
Nathan Cano,2218.9900000000002,-2204.8072,38
Mick Crebagga,2218.98,-64.1668,73
Dave Poirier,2215.002,563.1761,63
Phillip Flathmann,2206.1279999999997,591.3118000000001,32
Maya Herman,2203.7780000000002,238.5614,42
Janet Lee,2203.7,54.51740000000002,39
Justin Ritter,2201.686,452.37300000000005,41
Edward Nazzal,2199.366,496.1131,27
Toby Braunhardt,2198.45,490.9567,35
Giulietta Weimer,2189.019,-268.54229999999995,43
Bill Tyler,2186.6130000000003,257.9163,38
Pamela Stobb,2181.479,-134.441,75
Shahid Hopkins,2180.718,-144.5229,45
Kean Nguyen,2171.962,114.3083,49
Daniel Byrd,2171.599,431.3748,47
Roy Phan,2170.716,594.5868,61
Theresa Swint,2163.6240000000003,260.87440000000004,60
Helen Abelman,2163.3,270.8574,45
Ed Jacobs,2162.174,387.0176,31
Neoma Murray,2161.979,788.9525000000001,60
John Dryer,2152.352,-266.55249999999995,26
Clay Rozendal,2148.852,74.40129999999999,32
Duane Noonan,2139.79,540.5405000000001,41
Karen Carlisle,2120.954,846.1217,40
Stefanie Holloman,2096.392,260.6258,16
Liz Carlisle,2095.064,86.77799999999999,43
Rob Haberlin,2085.7400000000002,172.6261,43
Trudy Glocke,2074.661,365.7205,50
Max Ludwig,2071.9139999999998,409.51120000000003,53
Roger Barcio,2067.45,243.07549999999998,22
Tom Stivers,2054.14,48.70169999999999,31
Art Ferguson,2052.908,317.9712,51
Carlos Daly,2033.968,426.661,35
Nicole Fjeld,2031.472,388.2131,55
Denny Joy,2012.52,483.03499999999997,20
Victoria Brennan,2005.596,371.2398,37
Harold Pawlan,1990.314,373.8637,44
Doug Bickford,1989.05,438.80119999999994,41
Paul Gonzalez,1987.164,334.5163,61
Nona Balk,1972.599,117.6429,64
Scott Williamson,1966.65,332.8725,28
Lisa DeCherney,1961.934,557.1714,25
Christy Brittain,1949.2,272.3883,44
Tracy Poddar,1936.6399999999999,139.22869999999995,48
Jas O'Carroll,1934.272,202.13619999999997,36
Jay Fein,1911.844,330.199,58
Max Engle,1908.4532,77.81280000000001,46
Susan Vittorini,1903.491,106.8912,66
Katherine Ducich,1888.964,328.5942,36
Giulietta Dortch,1888.07,230.93729999999996,25
Sheri Gordon,1884.798,-119.0105,62
Lisa Ryan,1879.306,-382.8079,44
Shaun Chance,1874.998,379.5611,44
Brooke Gillingham,1874.172,107.5715,24
Stephanie Phelps,1872.4360000000001,268.4782,71
Nat Gilpin,1869.58,313.63349999999997,45
Cynthia Delaney,1860.732,403.8422,49
Skye Norling,1860.418,-716.8565000000001,67
Patrick Ryan,1840.178,247.6226,43
Ashley Jarboe,1839.24,521.1351999999999,40
Pamela Coakley,1832.064,272.685,22
Emily Grady,1832.02,104.2656,44
Pauline Johnson,1824.2340000000002,682.9979000000001,25
Noah Childs,1821.742,-359.02099999999996,29
Janet Molinari,1804.146,502.6143,52
Jennifer Braxton,1791.605,156.05319999999998,43
Andrew Allen,1790.5120000000002,435.8274,36
Chad Cunningham,1770.945,208.5912,46
Darrin Sayre,1762.213,193.3319,54
Monica Federle,1758.3,456.86080000000004,38
Aaron Hawkins,1744.7,365.2152,54
Logan Haushalter,1739.689,316.5202,44
Ben Wallace,1738.406,246.9973,49
Valerie Takahito,1736.596,-224.08889999999997,42
Adrian Hane,1735.5140000000001,-2.3145999999999773,65
Mike Vittorini,1734.574,273.8582,37
Jessica Myrick,1733.443,356.5395,46
Brad Eason,1727.652,139.20080000000002,40
Denny Blanton,1711.692,438.9092,62
Julie Prescott,1707.71,309.7116,47
Tracy Zic,1707.286,224.8887,30
Becky Pak,1697.8609999999999,647.3847000000001,32
Darren Koutras,1687.04,-107.35379999999998,32
Meg O'Connel,1687.0269999999998,169.34369999999998,49
Ryan Akin,1686.9225,-445.695,27
Katrina Edelman,1686.7312,397.87989999999996,67
Cathy Armstrong,1679.7240000000002,211.2559,49
Candace McMahon,1673.888,214.463,38
Jennifer Patt,1669.135,429.7465,54
Chad McGuire,1661.6100000000001,409.0679,35
Cindy Chapman,1659.438,154.851,40
Erica Bern,1643.255,162.8781,18
Anne Pryor,1638.554,285.7888,85
Annie Zypern,1622.0179999999998,154.9503,40
Maurice Satty,1613.402,247.4348,48
Tim Brockman,1602.376,260.6155,74
Craig Reiter,1600.55,306.9176,18
Alan Haines,1587.452,-378.5509,28
Benjamin Farhat,1585.162,523.2133,48
Cyma Kinney,1582.109,-338.4311,64
Mike Caudle,1581.9979999999998,121.7565,34
James Lanier,1571.523,209.2817,29
Karl Braun,1569.464,49.71929999999999,62
George Bell,1568.44,7.837100000000003,62
Odella Nelson,1567.52,-5.88900000000001,58
Mark Van Huff,1560.05,189.0258,52
Maria Bertelson,1548.702,212.425,63
Brian DeCherney,1538.11,206.75689999999997,27
Cathy Hwang,1537.236,195.15109999999999,13
Bruce Degenhardt,1526.5,333.9791,29
Benjamin Venier,1523.2730000000001,315.2214,49
Kelly Andreada,1519.506,234.9194,57
Ann Blume,1515.862,-274.9604,38
John Grady,1507.018,206.1019,46
Dan Lawera,1503.112,322.2449,51
Zuschuss Donatelli,1493.944,249.1307,32
Charlotte Melton,1475.144,91.2033,21
Laurel Elliston,1469.45,161.76489999999998,32
Ted Butterfield,1467.881,390.2113,66
Parhena Norris,1467.152,192.0396,47
Ralph Kennedy,1460.192,269.688,29
Bradley Nguyen,1459.344,340.7054,79
Delfina Latchford,1458.258,288.8732,74
Philip Brown,1456.95,280.6606,54
Andy Gerbode,1455.038,-152.7613,33
Raymond Messe,1453.474,392.1499,29
Paul Knutson,1441.152,-798.705,14
Tamara Dahlen,1434.5480000000002,88.1897,67
Julia West,1428.731,154.06369999999998,38
Mick Brown,1428.231,117.8057,39
Thomas Thornton,1427.0439999999999,278.7371,55
Christine Abelman,1421.954,246.02179999999998,25
Roger Demir,1419.737,207.3304,78
Nancy Lomonaco,1418.0900000000001,343.6381,44
Jill Stevenson,1417.654,-175.54899999999998,35
Paul MacIntyre,1405.402,157.8768,16
Guy Armstrong,1398.382,136.70790000000002,79
Cyra Reiten,1397.8724,83.27029999999999,26
Nathan Gelder,1395.9379999999999,217.0893,41
Jeremy Ellison,1388.682,276.2197,49
Troy Blackwell,1387.559,-136.4091,29
Frank Gastineau,1383.144,394.73969999999997,48
Don Miller,1376.792,199.7688,33
Gene Hale,1361.2440000000001,-95.4498,15
Sarah Bern,1348.02,157.6658,24
Liz MacKendrick,1346.774,-44.87799999999999,32
Maureen Gnade,1342.282,-398.79319999999996,23
Sarah Jordon,1341.036,-23.5137,35
Bryan Mills,1338.842,137.7439,44
Barry Franz,1333.88,-291.38109999999995,26
Saphhira Shifley,1324.028,332.3487,86
Dario Medina,1322.034,108.7583,28
Michelle Tran,1319.4498,-23.676300000000005,44
Shirley Jackson,1318.776,68.09629999999999,30
Magdelene Morse,1314.023,178.402,17
Sibella Parks,1306.086,-118.77570000000001,43
Matt Collins,1303.893,210.7493,40
Eileen Kiefer,1303.478,97.10659999999999,18
Corey-Lock,1300.076,205.62820000000002,30
Denny Ordway,1300.0315,-38.90860000000001,48
Hallie Redmond,1299.288,185.5794,38
Georgia Rosenberg,1284.38,359.83320000000003,23
Cari Sayre,1278.954,185.3776,22
Paul Stevenson,1278.639,198.5099,52
Stuart Van,1271.0900000000001,199.6502,24
Doug O'Connell,1267.316,294.0676,36
Carl Ludwig,1262.0140000000001,328.0847,24
Liz Willingham,1259.04,192.6312,15
Michelle Ellison,1256.944,107.3604,15
Gene McClure,1255.682,441.3185,53
Steve Carroll,1254.64,370.1578,26
Matt Hagelstein,1252.8,122.3612,19
Elpida Rittenbach,1245.788,-295.7398,27
Tony Chapman,1244.976,119.104,45
Joni Wasserman,1244.086,-29.575899999999987,41
Michael Grace,1242.8329999999999,-470.7684,23
Nora Pelletier,1228.698,514.5017,23
Patrick Jones,1220.09,442.1355,46
Erica Hernandez,1219.53,-94.14079999999997,50
Jack Lebron,1214.956,-207.79559999999998,42
Christina DeMoss,1205.584,233.0274,39
Michael Dominguez,1204.91,-4.040300000000002,45
Dorothy Wardle,1204.854,-266.8966,44
Evan Bailliet,1186.326,282.1701,20
Benjamin Patterson,1181.49,-197.2695,14
Debra Catini,1174.618,132.06820000000002,37
Alyssa Tate,1171.814,100.87680000000002,28
Jim Radford,1156.658,-785.1645,14
Duane Benoit,1155.202,177.67350000000002,33
Claire Gute,1148.7800000000002,169.93439999999998,14
Kimberly Carter,1146.05,156.7797,40
Ross DeVincentis,1137.616,318.4625,63
Carl Weiss,1136.592,370.8298,40
Jim Sink,1131.0639999999999,-54.8692,42
Darrin Van Huff,1119.483,-427.184,28
Alan Barnes,1113.838,220.813,48
Tony Molinari,1094.6779999999999,292.52099999999996,12
Jesus Ocampo,1090.838,167.6709,42
Scot Wooten,1085.078,-19.60620000000001,33
Jeremy Farry,1082.918,-18.06730000000001,36
Dennis Bolton,1081.466,291.0085,28
David Wiener,1080.751,-86.87379999999999,39
Cindy Schnelling,1077.2285,-302.8761,33
Pauline Chand,1061.488,-184.3364,18
David Philippe,1058.616,-40.93759999999999,20
Jenna Caffey,1058.108,502.92440000000005,14
Phillina Ober,1056.858,-49.70089999999999,32
Allen Armold,1056.39,277.3824,41
Vivek Sundaresam,1055.981,-262.8093,38
Alex Russell,1055.694,-221.0544,18
Darren Powers,1050.636,241.4524,58
Duane Huffman,1043.096,116.667,41
Susan MacKendrick,1043.041,-237.2885,20
Eudokia Martin,1041.0420000000001,240.2362,34
Theresa Coyne,1038.26,265.5332,17
Mike Kennedy,1031.602,227.83380000000002,43
Tiffany House,1022.201,92.729,40
Sean Wendt,1019.044,95.8383,25
Luke Schmidt,1010.2560000000001,244.197,54
Randy Bradley,1008.1959999999999,-164.40619999999998,16
Lynn Smith,1008.1360000000001,348.3584,47
Bruce Geld,1006.356,119.34790000000001,22
Victor Preis,993.9019999999999,205.3888,18
Ken Brennan,983.922,293.55240000000003,29
Barry Pond,983.42,209.78300000000002,30
Toby Swindell,974.7819999999999,-184.97889999999998,51
Russell D'Ascenzo,970.9420000000001,35.05740000000001,33
Aimee Bixby,966.71,313.6597,37
Roy Collins,966.409,63.991400000000006,29
Sung Shariari,964.636,-75.586,39
Jonathan Howell,959.477,-13.554499999999996,35
Jason Fortune-,955.124,97.28899999999999,42
Rachel Payne,954.6452,59.538399999999996,47
Bryan Spruell,949.4300000000001,194.0516,22
Roy Französisch,945.222,280.0261,45
Eric Barreto,944.6000000000001,0.6042000000000058,24
Maureen Fritzler,937.039,-341.52650000000006,36
Eric Murdock,933.704,102.29599999999999,18
Alyssa Crouse,925.8,-62.1342,17
Evan Henry,923.884,242.1107,22
Mary O'Rourke,922.487,59.357699999999994,15
Alejandro Ballentine,914.5319999999999,264.5675,39
Katrina Bavinger,908.821,274.297,25
Catherine Glotzbach,904.4680000000001,86.5106,37
Sonia Cooley,902.7280000000001,100.2253,30
Joni Blumstein,900.552,-286.9808,32
Henia Zydlo,886.52,-130.3879,21
Aaron Bergman,886.156,129.3465,13
Ryan Crowe,885.752,10.563300000000002,44
Chad Sievert,884.64,143.8339,28
Harold Engle,883.5319999999999,274.4028,44
Sally Knutson,883.409,168.7933,19
Richard Eichhorn,876.696,209.2294,47
Jim Mitchum,864.947,117.20400000000001,41
Jocasta Rupert,863.88,107.985,3
Art Foster,861.565,-163.1175,37
Julie Creighton,858.576,201.5952,43
Michael Stewart,855.116,55.226,49
Vicky Freymann,847.944,-96.27799999999999,35
Vivek Gonzalez,846.01,143.6268,32
Charles Sheldon,844.4580000000001,113.1405,30
Todd Boyes,834.328,268.967,44
Ann Steele,833.398,136.49190000000002,34
Erica Hackney,825.9499999999999,150.3759,20
Thomas Brumley,816.1740000000001,179.0038,23
Alice McCarthy,814.012,194.9878,48
Brendan Murry,808.162,95.58160000000001,22
David Kendrick,797.832,249.9447,20
Matthew Clasen,795.154,-247.94350000000003,33
Beth Fritzler,791.9899999999999,25.870199999999997,11
Harry Greene,785.628,147.0032,31
Michael Granlund,776.384,171.7372,35
Muhammed MacIntyre,775.414,58.8916,32
Sandra Flanagan,763.5459999999999,228.1623,35
Steven Ward,758.6959999999999,68.2416,27
Liz Pelletier,756.606,110.7813,39
Dorris liebe,755.602,175.2388,19
Ivan Gibson,744.574,320.4982,19
Barry Blumstein,744.3399999999999,11.583900000000007,26
Tracy Collins,742.5580000000001,217.933,28
Michelle Lonsdale,742.082,138.71620000000001,18
Ritsa Hightower,740.382,0.30570000000000164,11
Patrick Bzostek,740.356,229.2257,54
Angele Hood,738.504,83.96300000000001,17
Henry MacAllister,736.276,117.2755,29
Patricia Hirasaki,729.648,47.8878,6
Pete Armstrong,729.408,225.8588,27
Jennifer Jackson,709.178,200.5558,25
Julia Dunbar,695.442,111.11410000000001,17
Peter Bühler,688.324,218.15970000000002,18
Eric Hoffmann,684.1709999999999,53.53980000000001,72
Toby Ritter,675.9419999999999,220.36440000000002,22
Alex Grayson,660.972,-5.137100000000006,47
Berenike Kampe,659.1379999999999,-63.764399999999995,58
Bryan Davis,658.466,141.265,21
Anna Chung,657.316,-28.700399999999995,16
Anthony Witt,649.376,65.77250000000001,24
Lori Olson,644.35,150.1712,34
Joy Bell-,644.1188,126.76490000000001,32
Carol Darley,639.766,-206.7172,22
Mathew Reese,639.178,162.9363,29
Astrea Jones,629.2479999999999,60.4265,22
Ralph Ritter,615.932,-73.835,7
Shirley Schmidt,613.4,199.93449999999999,36
Bobby Trafton,603.876,-77.5256,16
Barbara Fisher,599.798,227.4384,38
Maria Zettner,593.606,85.01910000000001,11
Denise Leinenbach,585.02,222.6812,32
Alan Shonely,584.6080000000001,33.715799999999994,39
Brian Derr,582.646,141.53400000000002,19
Neil Knudson,572.048,121.2177,51
Carlos Meador,565.392,-43.732400000000005,18
Chuck Sachs,550.644,156.2593,13
Cari Schnelling,537.632,105.8275,16
John Huston,528.91,26.082199999999997,29
Rob Beeghly,528.546,76.8879,35
Andy Yotov,497.014,103.3499,34
Corey Roper,475.9,144.7594,14
MaryBeth Skach,475.65599999999995,84.0268,21
Joni Sundaresam,469.169,-327.9336,37
Erin Creighton,461.914,96.4256,37
Khloe Miller,453.538,91.1391,30
Kelly Williams,449.096,107.92699999999999,22
Tim Taslimi,439.5,93.9162,8
Shui Tom,433.34000000000003,84.4419,33
Vivek Grady,427.372,-52.333,16
Sonia Sunley,418.49,135.5401,17
Brad Thomas,415.19599999999997,126.8694,11
Mark Haberlin,400.016,61.428599999999996,25
Barry Weirich,385.516,-58.28659999999999,8
Joy Daniels,385.43,26.7605,39
Jason Klamczynski,383.812,55.32769999999999,15
Vivian Mathis,380.69,116.6373,25
Neil Französisch,377.16200000000003,85.92779999999999,13
Melanie Seite,370.348,19.431199999999997,14
Lycoris Saunders,368.88000000000005,39.1952,16
Aleksandra Gannaway,367.548,59.288399999999996,16
Evan Minnotte,366.822,21.7721,13
Heather Jas,358.1,98.6548,21
Don Weiss,344.08,69.6672,21
Larry Tron,329.876,59.036,8
Brendan Dodson,320.54,116.714,11
Lisa Hazard,318.239,-242.73989999999998,34
Jennifer Halladay,309.281,-24.077100000000005,29
Jill Matthias,303.948,113.1204,26
Chuck Magee,287.99,64.4296,32
Larry Hughes,287.426,12.627699999999999,12
Sung Chung,280.632,31.1757,13
Stuart Calhoun,279.25600000000003,51.8252,11
Nicole Brennan,273.87199999999996,24.788800000000002,7
Bart Folk,272.95,110.9272,29
Dorothy Dickinson,269.542,36.4344,33
Brad Norvell,265.296,36.6131,15
Andrew Roberts,264.86400000000003,43.6695,33
Harold Dahlen,251.36,-135.87599999999998,31
Sally Matthias,244.49399999999997,-26.5927,26
Paul Lucas,239.481,-0.7527000000000026,29
Guy Phonely,236.53,31.837600000000002,21
Erin Mull,228.99,40.15459999999999,22
Guy Thornton,226.436,-6.139200000000002,23
Robert Barroso,221.084,72.679,29
Hilary Holden,218.668,86.7342,20
Allen Goldenen,200.945,69.2784,33
Joel Jenkins,195.0,34.449200000000005,11
Anthony Garverick,170.584,-8.431000000000001,20
Muhammed Lee,162.232,42.6648,7
Anthony O'Donnell,161.28,12.096,2
Pete Takahito,160.572,-20.0508,19
Dianna Arnett,156.76,56.7904,27
Michael Oakman,154.288,-82.0074,14
Greg Hansen,146.94080000000002,-5.810200000000001,9
Phillip Breyer,132.738,21.897000000000002,10
Bobby Odegard,130.83,59.4522,7
Ed Ludwig,124.28,27.1154,9
Clay Cheatham,113.832,33.870599999999996,14
Roland Murray,98.35,28.6879,4
Karen Seio,88.472,0.11099999999999888,10
Anemone Ratner,88.15,32.633,6
Fred Wasserman,79.75,23.491300000000003,9
Jasper Cacioppo,71.263,-0.35560000000000036,12
Adrian Shami,58.82,21.8496,9
Larry Blacks,50.188,18.6507,12
Ricardo Emerson,48.36,6.045,5
Susan Gilcrest,47.946,-3.7073,17
Roy Skaria,22.328,9.5838,10
Mitch Gastineau,16.739,-1.2453,8
Carl Jackson,16.52,1.652,5
Lela Donovan,5.304,0.4641,3
Thais Sissman,4.833,-3.3156,4
